,x_0,x_1,y
0,1.3346012451698261,1.1609682981456073,0
1,1.6707371560607738,1.1096304304048283,0
2,3.401500856167064,1.8345448496776906,0
3,0.6864638133693584,1.058570823305603,0
4,1.0819154519401182,0.8593123872403048,0
5,1.2138683458330009,1.376680674603886,0
6,1.9859528809471703,1.4232388827811882,0
7,0.29603559824976067,1.1986952533020907,0
8,2.4969313983959656,1.765243392072939,0
9,1.1393811356940842,0.6336523631945876,0
10,0.7342076153985142,0.42619666039374327,0
11,0.20040518951018926,0.8536822323122426,0
12,-0.3219117709910122,0.6219701704068695,0
13,1.3557064796430374,1.022771011420628,0
14,1.3083316465013302,0.8982902005384974,0
15,-0.20228660305298707,0.613770638728361,0
16,-0.09247169856116355,0.7081460173880056,0
17,2.3214648836058123,1.4603109397403031,0
18,2.2943535763194656,1.7096784909823608,0
19,3.3010723944933957,1.8753836624899396,0
20,0.8608527298301965,1.1340617671302118,0
21,2.426564820630686,1.994312103691816,0
22,1.1109036514068071,0.9454620220174652,0
23,0.9155775431450706,0.6208674234795812,0
24,1.5406020181709672,0.9531171415195652,0
25,0.7025351141121126,0.8815291735520231,0
26,0.869937981583027,1.0949980849466419,0
27,0.7187779157956202,0.792603072050916,0
28,0.6987901276384614,0.5286619898914693,0
29,0.15438667475246437,0.8030020715630748,0
30,1.2733509898013804,1.273774807109,0
31,0.5670932800609334,0.9629142016391187,0
32,0.7037420505999357,0.648339322994562,0
33,0.44602242588963714,0.9662732544180672,0
34,0.5528758267719204,0.18472766772728355,0
35,0.5940803526666116,0.6704399326554946,0
36,2.1079129236244603,1.1529364701168467,0
37,0.8962384574493744,0.9464450382618782,0
38,0.698523751796617,0.981818085423046,0
39,-0.5806053329133436,0.41084730613541465,0
40,0.5968756518864029,1.031408117423469,0
41,0.7703291561861252,1.1199183531903818,0
42,-0.6293816574818627,0.27606580495886224,0
43,2.381881342060921,1.9288244734635247,0
44,0.9471074343462483,0.004475207999055986,0
45,1.2384880836055583,1.0097146576994624,0
46,1.3584878389768473,1.1053378159376552,0
47,2.637466875157326,1.7548188696808475,0
48,-0.3472012091940846,0.31048816884926156,0
49,1.332316936088487,1.1022114206725369,0
50,0.30123452310013643,0.02617468629987718,0
51,-0.23263066735908278,0.48633795255802137,0
52,0.5463000847060213,0.8909774527355122,0
53,1.103360840567123,0.8279888491716798,0
54,0.6520334955879932,1.060180769740309,0
55,1.298115724154092,0.760770389463585,0
56,0.4695617317475731,0.904474987971816,0
57,1.137815578781264,1.1942422790295266,0
58,1.8707324773655467,1.233916245977464,0
59,0.45183999689438326,0.6990207446403893,0
60,0.19128928177733084,0.9145875715293779,0
61,1.7844229420834692,1.387366119164405,0
62,1.7887546246598498,1.0623907689668133,0
63,-0.7126192173584891,0.3387753439713187,0
64,1.893011898884414,1.8073178927108033,0
65,3.0608877926098197,1.6034444438088253,0
66,-0.0025701215010618395,0.27571409251490475,0
67,0.7885919740419711,1.0516778847868287,0
68,1.4468121612757572,1.5997950968910324,0
69,3.1981895408699317,1.9010925998018293,0
70,0.3601368414626587,0.47297254901375163,0
71,0.5714611561333587,0.8151344484527822,0
72,0.20428118999505407,0.35763645399858,0
73,-0.18515247626788378,0.12685583103688425,0
74,3.347212958789312,1.8126362641695497,0
75,1.2662836187094924,0.9551774811817072,0
76,0.1452143238907978,0.4666262806856135,0
77,1.3674228148793732,1.3794914178584283,0
78,-0.3003755193580513,0.8788255524315713,0
79,0.7786381559304764,0.7001428164973043,0
80,0.2730757026949442,0.7726567100048869,0
81,1.3889779035425236,1.4236522401444676,0
82,0.06212104385273942,0.5232487056635766,0
83,0.8842926639804036,1.4009662482666334,0
84,0.5806560310684918,1.177752703425425,0
85,0.1694698622046915,0.8822349326121952,0
86,0.1682131495496748,0.660155798534589,0
87,2.533802377495861,2.0833858904681772,0
88,1.4382271436811078,1.2275530440543427,0
89,2.3369590576359043,1.4492962948534012,0
90,1.8474109928693885,1.3958728112506145,0
91,0.6267916174797359,0.8050164653308312,0
92,4.111386017154324,2.3671670647802205,0
93,0.8180440055023912,0.988621220874138,0
94,1.4759674994563046,1.2809880074107802,0
95,0.4355313186537796,0.6802622552864128,0
