,x_0,x_1,y
0,-0.7489312388665731,-0.4778156780191389,-79.40782288730165
1,0.5333646739261859,0.6622126152035299,74.9925067385659
2,-1.6590474594198346,-0.27897089147073084,-122.75854658464289
3,2.44640098374341,-0.06044320602520002,157.1743821612153
4,-1.3238975230420464,-0.7857941535086236,-135.98668458087383
5,-2.076380495065152,0.5002722488232503,-117.2494427928268
6,2.5196173528131998,0.8077857442881786,222.8798275119575
7,1.3832717327314106,0.6936444538165525,129.1830194020028
8,-0.8831209409352523,-1.9972073136788824,-182.04878514744124
9,-0.22768204323709534,0.2681457043077645,-5.393078810158287
10,0.4467992064871575,-0.1302656786001164,24.948839131193637
11,1.1721986313404227,1.2826891235435776,162.7544388091005
12,-1.1810516691585318,1.061014459811018,-17.1544940307656
13,0.39008841396550875,-0.15869241693636157,31.894288200375634
14,0.38772956743012255,1.1169330717095132,97.61548432225645
15,-1.0370938409534132,-0.14319635029078562,-81.49939784551178
16,-0.22425326002750987,-0.8391547541827908,-72.53370880062526
17,-1.059436115343291,1.543841692052729,20.302735496644427
18,1.0793579767143535,0.40100080121740617,94.47992388147595
19,0.24921836393688276,0.9309532775232083,77.11801771521439
20,0.23687490436922712,0.586973734715552,58.0672801974835
21,-0.14342143180833133,-1.1900059982563944,-87.8000147697423
22,-0.01759098500376565,-1.0854649265103855,-62.16080982045039
23,-1.046340787834023,0.75988999879025,-27.563111572093476
24,1.0945079077997544,-1.4249628954918556,-12.173981438665159
25,0.37963409407233945,-0.23038363900396785,6.6287089148259035
26,-0.14804833062833703,-0.10781415500015917,-17.107262027192697
27,-1.1228393980932838,0.8945741567336725,-23.120341599165055
28,0.4800629803728011,-0.20495377930922898,27.595185657784075
29,0.9076062376721239,-0.2899760583323158,45.73308537194781
30,-0.7055150506648421,1.5829603917911257,48.63718784675967
31,-1.0331727176852854,-1.2177568866527897,-148.61710085273162
32,-0.8645809045984548,0.2851792545536073,-49.46005254040386
33,-0.6921543074792359,0.4415493574812736,-21.401688728887166
34,0.2885652185311241,-0.2352542825364386,14.202153918631728
35,0.9444023630977688,0.32373752542250467,81.19304036317065
36,-0.4401183362113591,-0.36253556397018916,-53.79572689371768
37,0.5752820217775724,-1.2940509149490735,-32.65093042749242
38,1.2295138871677038,0.0246400234280136,77.7173290360556
39,0.357139579782551,-0.04459784317740475,19.656021215998614
40,-1.185461693156529,-0.6861078948666601,-122.93870988104136
41,-1.0421768276928687,-1.0728243002151505,-144.37068024726435
42,-1.7563661525866654,0.7829981976955548,-62.457782653818676
43,-0.2571747032790963,2.2581911935871886,122.36708324493446
44,0.8284142377846238,0.5377306305385658,89.64220122387611
45,-1.75435621133957,-0.315387502048532,-132.7996732874643
46,0.7653760417132995,-0.16398874524447332,34.97828661555869
47,0.9738094646870152,0.7272628647188925,104.7743693169127
48,-1.2576631053321767,-0.5506685420298086,-114.8150863080503
49,-0.6851223797827046,0.18029961315290188,-32.515416712364804
50,0.3252833656021099,-0.06755154368387127,15.919087782706008
51,-0.6569483162500874,-0.5972257401193416,-83.02585612316688
52,-0.03991826562190514,-3.1764592893971555,-199.76299727923498
53,0.15293836010692669,-0.4543750206173356,-14.088661200093952
54,0.2219758022029086,1.4377850100564191,101.40690099168576
55,-0.911557482503952,-1.0696685815092737,-129.04697537716333
56,-1.5118419222185555,0.10202475638955244,-93.78342598450115
57,0.9744930677662291,1.3013604065754714,148.42024264913528
58,1.4882720557574163,0.33682005779469454,116.43410960323081
59,1.2829483667986743,0.40692788718663914,117.91820598278585
60,-0.7856596371006119,0.7739693236069513,-0.7662623636486039
61,-0.6666198826278051,-0.6948166074717171,-91.27261410356464
62,-1.136224802058806,0.06812772429063854,-72.32063152952202
63,-0.11353123654866315,0.8519817062457012,41.31514321649976
64,-0.474935268829122,0.5126478818575,3.428421912424513
65,-1.5419204345572368,-3.2688163934725507,-301.8936656394103
66,-2.580266259778428,0.7884451245853824,-122.95981670478669
67,0.7470167868079955,1.867327149773339,166.02887246483132
68,0.33496573917017636,-0.4057583030470002,-3.760389015580162
69,0.8561259340860196,-0.9254888157093162,5.253577415582484
70,-0.16339585775961074,1.7518280652725655,97.61137440632952
71,-1.0145293769227135,1.1702461097002301,-2.9052455288106263
72,-0.0419985369680663,-0.3104159335241985,-15.85194827332928
73,2.022133442130544,-0.4775232160654732,107.8597271303343
74,-1.6280849474911108,-0.3555159994485813,-137.98077774059567
75,0.9262982884577,-2.5769196632243214,-94.64770963295568
76,-0.9547156871106548,0.31120660381565624,-52.19107720887407
77,-1.6407686249067739,1.794734191493199,-0.33294505651151596
78,0.38291839285344387,-0.6673758755278665,-4.5617404068838425
79,-0.9079492422430445,-0.062336198941670015,-63.41958594415674
80,1.8801822807813133,0.500284951569016,160.9225445867307
81,-0.2837741796702843,0.6879909242005364,22.388304847641635
82,2.526854335032327,0.144507430638307,179.94710361994055
83,-2.095411501122362,-0.5273810560298383,-173.7146066188118
84,0.8910992778586636,-0.13839944158320175,52.557012357324574
85,0.5128433766189782,0.7902534645179307,81.83607975632742
86,1.0009222904326924,-0.7385417809388347,17.810040737816937
87,0.4450452849484268,2.0988320991038374,158.14473384120652
88,-0.7484013741079435,1.2933924972664097,25.522744534027876
89,-0.38751618631800533,-0.5667093514084314,-63.95826008265037
90,0.2876851054319147,-0.04443031028112883,24.76777191902454
91,1.463528724990339,-0.30219390408161834,81.87291895639618
92,0.5970997483524403,-1.175184876760444,-24.5606796582476
93,-2.9552612890333276,-0.5165401390313898,-229.1876847227514
94,-0.17210362305192753,0.25891915056214476,-4.530983316116194
95,0.03618408096172205,-0.35292158992549083,-13.250661291323512
96,-1.1469683341100512,-0.44610583553571603,-108.33760480531315
97,-0.35393985316556775,-1.420004168701866,-110.13363954717826
98,0.4491807647115444,0.856457615845794,86.45995355748383
99,-0.06694419689296191,1.0973998291773348,62.60475671619696
